id,price
0,8.923422944041672
1,6.783824843082065
2,7.974159735446359
3,7.814490446314074
4,7.078309987838746
5,6.053806180520005
6,8.236836597060247
7,7.237681954121368
8,8.11190818391591
9,6.809364299186055
10,7.781504540117285
11,6.327061639255302
12,6.93198407927887
13,8.153096333317508
14,8.199857382255772
15,7.707387812142261
16,8.664737782975811
17,7.641222861414716
18,7.008511834507101
19,5.9453391631587555
20,6.25711378147208
21,8.691503872505443
22,5.9645601173636855
23,7.999116222787582
24,6.306410822853192
25,8.158696546071628
26,8.064060501098172
27,6.458629083221423
28,8.568076477977451
29,8.215795610782715
30,6.523780118133372
31,6.764393921552048
32,6.978575711129031
33,7.498073002536864
34,6.369026722589535
35,7.039623398854671
36,6.270058383870353
37,6.277113529641096
38,6.627015845918095
39,7.005893970089269
40,7.103009993983492
41,6.180739454651569
42,6.196116804265284
43,7.108898560387402
44,6.105198188024611
45,7.038243826680582
46,8.376322281548111
47,7.935872169813205
48,7.043261127200371
49,7.619501182994177
50,7.1902764210336505
51,6.858258690737511
52,7.868299302333696
53,7.163661279122672
54,8.314212932351818
55,6.685668771788167
56,8.761113605471577
57,8.73847021860469
58,9.287867332437438
59,7.97145930158969
60,6.1305559556257885
61,7.340725356075436
62,6.070128722966722
63,5.8602356105419195
64,6.0777479571607405
65,5.981701637804558
66,8.016841007196097
67,6.158517742263224
68,7.438810091955735
69,6.323189737140567
70,6.11963322656475
71,6.348752094831421
72,7.068186250746465
73,6.126092374633657
74,6.899848184726369
75,6.064862414548624
76,7.421107297573508
77,7.136129189097428
78,6.405232931962178
79,6.5215140348163025
80,7.959075047227552
81,6.5526741935492625
82,6.083435475548455
83,7.945360437575049
84,6.149313237586372
85,6.36358292249983
86,6.427834077640623
87,8.291125348226092
88,8.260404727492357
89,8.54074333970948
90,8.22321808507885
91,6.196465993664538
92,8.102685245561824
93,7.805101110192678
94,9.183480629070507
95,8.030633687659627
96,6.4244210422844965
97,6.149904919965953
98,6.512835644173808
99,7.514634623052579
100,8.653038293832859
101,6.307393947907938
102,6.149313237586372
103,7.47287437272431
104,7.447684633703289
105,8.719107801924956
106,6.1399200818802715
107,8.11289313251155
108,7.645030851068569
109,6.189847169854709
110,8.478561458563966
111,8.286597929786215
112,6.950365501143241
113,7.956761119856875
114,7.9356731247831505
115,6.713094531643523
116,8.963898294575394
117,7.559094283440425
118,8.314487542810491
119,7.590539359457338
120,7.433949851297606
121,6.319632814690816
122,6.148946407975826
123,7.407894308597044
124,7.945316554047177
125,8.172018523404088
126,6.787693970503338
127,7.172854643646151
128,8.449430219271298
129,6.05258370405127
130,8.13365126536189
131,6.0982908429120934
132,6.342717570193178
133,6.579462946786141
134,6.152189097279298
135,5.93034426971559
136,8.036409800595063
137,6.156593382705557
138,7.955443944623431
139,8.263535015555084
140,7.272558807799988
141,8.003482818737531
142,6.0075119152474485
143,8.625601707281911
144,8.437044406075728
145,6.129894348043239
146,8.569210635599585
147,9.073055530883186
148,8.98939734056827
149,7.378941308238393
150,6.856074686338462
151,6.129102947390512
152,8.3791926586934
153,6.367819563977803
154,8.73355442550827
155,6.532376549108707
156,6.4075284893420665
157,5.989422424789373
158,6.144612680945896
159,8.043463653809004
160,5.967806222774954
161,7.259053254481369
162,8.268673689725471
163,7.38587179826446
164,7.130845507100633
165,6.0581022239465945
166,8.040978126785852
167,6.618274847465337
168,6.114264910978291
169,6.156992940376345
170,9.31108511163838
171,7.909615082057281
172,5.96987981820476
173,7.733408613257403
174,6.8109859108994515
175,6.347801321129004
176,7.2517198128941995
177,7.074938187362274
178,5.955653991510802
179,7.836912687424634
180,6.759909900481373
181,6.935924155877881
182,6.864435452006029
183,6.327347976166526
184,7.838620589564827
185,7.615811015420094
186,6.2677705197878275
187,7.800833708604488
188,9.020990151305357
189,6.89265235899103
190,6.150306565588989
191,6.626245975732036
192,8.852696132630868
193,9.313496161736412
194,7.608430237723721
195,6.266455120620605
196,6.184897849511535
197,7.43526543907478
198,8.641254573629768
199,7.552788706449543
200,7.023326066959483
201,6.196390365737807
202,8.703235518607427
203,7.844867308281588
204,6.0313431731169205
205,6.17097462033754
206,6.190617964701218
207,7.145487717943055
208,8.181523312177646
209,7.06683239035127
210,6.3716716904712225
211,6.6420251418439
212,7.301901778852263
213,8.151355124130061
214,7.550370215682643
215,8.001603470722667
216,7.219736383938828
217,7.654142727424832
218,5.917816174606399
219,7.775304389781123
220,6.149244071577253
221,5.889521639611142
222,6.105758915528828
223,8.124101839607698
224,6.436397379704127
225,8.009800785097788
226,6.0361424481069905
227,7.977771024861483
228,7.787171358128778
229,6.70095934031072
230,7.963423905580142
231,8.057538758302638
232,6.080752881865478
233,6.377740225610239
234,7.005182502014483
235,8.770534253818996
236,7.156353978422467
237,7.869506265995309
238,6.956754970709245
239,6.388389052955669
240,6.332811831593073
241,6.350719315989851
242,7.039820772941993
243,8.781028347114962
244,6.840014239868793
245,8.930003518393695
246,7.25588842909807
247,7.322937319637935
248,6.375402201664541
249,6.596183918991002
250,6.0517896659774735
251,8.089350559730356
252,7.8303782244731135
253,6.098729596473381
254,8.604810370382197
255,6.283617401179421
256,7.39857151804207
257,7.937888962554499
258,8.90375895107743
259,8.52796509972793
260,6.221279778211645
261,6.160384902919085
262,7.977113303852374
263,8.873541070654019
264,8.637257505550338
265,8.707228781751406
266,7.025551416549338
267,8.973323806172479
268,6.316801038109949
269,7.109249058600056
270,8.144267970703364
271,6.272253790619404
272,6.5119719525810185
273,6.260002548914149
274,6.4037037176264535
275,7.762388410341886
276,7.180746610464601
277,7.1765937140967315
278,8.492218575875105
279,8.200863599662615
280,7.423041389039873
281,7.313150325736302
282,7.9013134023508576
283,6.196917780720234
284,6.05994152401235
285,8.024681949274767
286,8.991278159669934
287,6.975064619912221
288,8.499205706518
289,6.802860980037463
290,7.304768616715169
291,7.306821986543077
292,7.899474285795169
293,6.144222398846268
294,8.062141527274068
295,7.775972272595353
296,7.298024696394417
297,6.017119677427345
298,6.878716934082598
299,6.38071996671011
300,6.020275804663196
301,8.124641594971353
302,6.460631446971776
303,7.899860539476879
304,8.001104182641559
305,7.429843742698368
306,6.218459632537416
307,8.650996820053711
308,7.068058664360336
309,8.063566243945534
310,7.372369854278376
311,7.681923242029697
312,8.345887947675546
313,6.363933211286601
314,6.485096731491096
315,6.755556052616489
316,9.1312732754607
317,7.288424947142541
318,7.337265285870084
319,8.407269474949103
320,6.201816790771517
321,6.851992069268911
322,6.482072833250426
323,8.691081517904266
324,7.980205174870677
325,6.101903385718758
326,8.081834512293463
327,8.200856036654093
328,6.211373114482383
329,8.361013562445752
330,7.34095381177877
331,7.921351421465091
332,7.982982559397906
333,7.61001614206445
334,7.582118788149119
335,8.501871462049126
336,8.136043152407389
337,8.069081044295247
338,8.35438809365378
339,8.34130238695402
340,8.562439382523479
341,6.45577972339655
342,8.00876535948315
343,6.083213322551014
344,6.071789462701452
345,8.12536682246049
346,8.141779313880141
347,8.014752976567106
348,7.429393871210216
349,7.858478435529834
350,6.9295453158356795
351,9.057342781564007
352,6.328519374467973
353,6.73793242671509
354,7.644736961329135
355,8.586309519925486
