id,price
0,9.736861176946778
1,7.215831890297956
2,8.525433987117443
3,8.346060648686947
4,7.4928137049386105
5,6.193722745258379
6,9.012067446742535
7,7.7861855261424715
8,8.453816375115931
9,7.507760296424571
10,8.27593592040564
11,6.112387680420128
12,7.61751678315809
13,8.777233483230436
14,8.644214134765733
15,8.075595994666829
16,9.08528389667481
17,8.27757807523199
18,7.605395751183295
19,6.142268498020631
20,6.841301010890578
21,9.497100078961275
22,6.061674053394884
23,8.271923945979482
24,6.674448906357274
25,8.941579164967472
26,8.536529045995469
27,6.698310204437346
28,9.120126592847264
29,8.550980353093761
30,6.9803562443441844
31,6.970452033140714
32,7.462495683959452
33,8.135380741001017
34,6.543546957488218
35,7.639646208446799
36,6.597404516974507
37,6.888527688204285
38,7.052747454967885
39,7.5667900728997814
40,7.768935131926523
41,6.664489376143352
42,6.510659360912893
43,7.623156388103671
44,6.555164623891494
45,7.6630434400401795
46,9.114694136824443
47,8.341006061902515
48,7.697479838592161
49,8.36853284988824
50,7.749393128695521
51,7.486916715850826
52,8.489034921340144
53,7.663918951786183
54,8.858477596334383
55,7.021694365981508
56,9.463510263722105
57,9.571922321352988
58,9.761977246536967
59,8.818849745217493
60,6.499842856114168
61,8.04522820552434
62,6.229219820873231
63,6.096609369831537
64,6.687354078164124
65,6.282661480956486
66,8.655339057673686
67,6.344809661635209
68,8.123793629511278
69,6.7213629772134365
70,6.75593764799996
71,6.75491531851699
72,7.698327252950706
73,6.498705010907539
74,7.45513073975649
75,6.438305088895692
76,7.9890349098426015
77,7.648724163385061
78,7.002500407943223
79,6.60443148070664
80,8.225545195644731
81,7.140629417197838
82,6.508140150322166
83,8.716957383182091
84,6.713254923507625
85,6.562552653000035
86,6.730271049320462
87,8.710696766046334
88,8.563680300705933
89,9.066218049038548
90,8.714643172833817
91,6.458709472811502
92,8.967609975386875
93,8.163059615078163
94,9.656511430474081
95,8.368896132638243
96,6.755143163841842
97,6.605082615911156
98,6.64135813504332
99,7.859225163583323
100,9.129065672770588
101,6.815151323395104
102,6.697481583173488
103,7.828518227828343
104,7.946241648867791
105,9.262249064815345
106,6.5367979271050025
107,8.496559115367177
108,8.459967476941486
109,6.317717885740005
110,9.545446975946476
111,8.815433451026843
112,7.6118588696898115
113,8.296757557917271
114,8.409744807831645
115,6.883319023011952
116,9.613083419793385
117,8.276365239854199
118,8.583209569958093
119,8.189107218998311
120,8.073063742001093
121,6.6021258286671305
122,6.72651249340602
123,7.768817990711853
124,8.04180546238798
125,8.648452256417922
126,7.218507599703659
127,8.046605715224237
128,9.345748134480685
129,6.32623066523012
130,8.353043090231509
131,6.214271388630666
132,6.796324220945397
133,6.764495548958245
134,6.329015238047664
135,6.196663571601861
136,8.544550913573705
137,6.642354179200303
138,8.803720756303525
139,8.612762438907485
140,8.093661941191838
141,8.57004318559837
142,6.51920182794738
143,9.239324656871826
144,8.92518650734574
145,6.303608614042185
146,9.080725671266595
147,9.745792285641894
148,9.60289780839745
149,7.947108133287543
150,7.2306863327182676
151,6.252885693277192
152,9.19994642069807
153,6.848910308635447
154,9.64580636550981
155,7.140186349676482
156,6.86085619871149
157,6.392048683736192
158,6.527129369937926
159,8.351545770615235
160,6.47233351815794
161,7.757801304781881
162,8.602342468842188
163,8.060747783377415
164,7.659930084325844
165,6.089882215707092
166,8.547228978028961
167,7.124465010610978
168,6.819792547674305
169,6.761941992309599
170,9.675487165230649
171,8.443292267280695
172,6.111765549993482
173,8.222480574370035
174,7.21845605728608
175,6.633183422773382
176,7.844951443509193
177,7.634679183851442
178,6.229527829505279
179,8.64719555068699
180,7.498750518962558
181,7.473391506281514
182,7.416558717336709
183,6.820348138329772
184,8.361337418611834
185,7.891688554219172
186,6.940330870043306
187,8.230687891675673
188,9.759245804054645
189,7.428188062330138
190,6.692623381678361
191,7.114579218608606
192,9.346986562932544
193,9.747207786072735
194,7.980413574286105
195,6.879503638606011
196,6.85788527460253
197,8.175929531717435
198,9.555211609685863
199,7.799950648646677
